,wavfile,start_sec,end_sec,gl_ver_idx,note_id,tune,subject_id,eg,instrument
9182,/20211203/1-EG-Lab/Beethoven,111.38999999989868,111.75999999989835,465,11,beethoven,9,sad,lab
9183,/20211203/1-EG-Lab/Beethoven,111.78999999989831,112.23999999989792,465,12,beethoven,9,sad,lab
9184,/20211203/1-EG-Lab/Beethoven,112.2599999998979,113.259999999897,465,13,beethoven,9,sad,lab
9185,/20211203/1-EG-Lab/Beethoven,113.259999999897,114.15999999989616,465,14,beethoven,9,sad,lab
9186,/20211203/1-EG-Lab/Beethoven,114.15999999989616,115.0199999998954,465,15,beethoven,9,sad,lab
9187,/20211203/1-EG-Lab/Beethoven,115.0199999998954,115.39999999989504,465,16,beethoven,9,sad,lab
9188,/20211203/1-EG-Lab/Beethoven,115.39999999989504,115.8999999998946,465,17,beethoven,9,sad,lab
9189,/20211203/1-EG-Lab/Beethoven,115.8999999998946,117.16999999989343,465,18,beethoven,9,sad,lab
9190,/20211203/1-EG-Lab/Beethoven,118.2102180551233,119.2009996916549,465,19,beethoven,9,sad,lab
9191,/20211203/1-EG-Lab/Beethoven,119.2009996916549,119.59416700773886,465,20,beethoven,9,sad,lab
9192,/20211203/1-EG-Lab/Beethoven,119.59416700773886,120.0659677870396,465,21,beethoven,9,sad,lab
9193,/20211203/1-EG-Lab/Beethoven,120.0659677870396,120.9781159603544,465,22,beethoven,9,sad,lab
9194,/20211203/1-EG-Lab/Beethoven,120.9781159603544,121.87999999988916,465,23,beethoven,9,sad,lab
9195,/20211203/1-EG-Lab/Beethoven,121.87999999988916,122.72999999988838,465,24,beethoven,9,sad,lab
9196,/20211203/1-EG-Lab/Beethoven,122.72999999988838,123.149999999888,465,25,beethoven,9,sad,lab
9197,/20211203/1-EG-Lab/Beethoven,123.149999999888,123.5799999998876,465,26,beethoven,9,sad,lab
9198,/20211203/1-EG-Lab/Beethoven,123.5799999998876,124.54999999988672,465,27,beethoven,9,sad,lab
9199,/20211203/1-EG-Lab/Beethoven,124.54999999988672,125.50999999988584,465,28,beethoven,9,sad,lab
9200,/20211203/1-EG-Lab/Beethoven,125.50999999988584,126.40999999988504,465,29,beethoven,9,sad,lab
9201,/20211203/1-EG-Lab/Beethoven,126.40999999988504,126.85999999988462,465,30,beethoven,9,sad,lab
9202,/20211203/1-EG-Lab/Beethoven,126.85999999988462,127.35999999988417,465,31,beethoven,9,sad,lab
9203,/20211203/1-EG-Lab/Beethoven,127.36999999988416,128.3099999998833,465,32,beethoven,9,sad,lab
9204,/20211203/1-EG-Lab/Beethoven,128.3099999998833,129.1999999998825,465,33,beethoven,9,sad,lab
9205,/20211203/1-EG-Lab/Beethoven,129.1999999998825,130.12999999988165,465,34,beethoven,9,sad,lab
9206,/20211203/1-EG-Lab/Beethoven,130.12999999988165,130.5499999998813,465,35,beethoven,9,sad,lab
9207,/20211203/1-EG-Lab/Beethoven,130.5499999998813,131.02999999988083,465,36,beethoven,9,sad,lab
9208,/20211203/1-EG-Lab/Beethoven,131.02999999988083,132.21999999987975,465,37,beethoven,9,sad,lab
9209,/20211203/1-EG-Lab/Beethoven,140.35999999987234,141.4396097627769,466,0,beethoven,9,sad,lab
9210,/20211203/1-EG-Lab/Beethoven,141.4396097627769,141.84850377150423,466,1,beethoven,9,sad,lab
9211,/20211203/1-EG-Lab/Beethoven,141.84850377150423,142.320304550805,466,2,beethoven,9,sad,lab
9212,/20211203/1-EG-Lab/Beethoven,142.320304550805,143.27963280204983,466,3,beethoven,9,sad,lab
9213,/20211203/1-EG-Lab/Beethoven,143.27963280204983,144.19999999986885,466,4,beethoven,9,sad,lab
9214,/20211203/1-EG-Lab/Beethoven,144.19999999986885,145.17999999986796,466,5,beethoven,9,sad,lab
9215,/20211203/1-EG-Lab/Beethoven,145.17999999986796,145.5699999998676,466,6,beethoven,9,sad,lab
9216,/20211203/1-EG-Lab/Beethoven,145.5699999998676,146.1399999998671,466,7,beethoven,9,sad,lab
9217,/20211203/1-EG-Lab/Beethoven,146.1399999998671,147.05999999986625,466,8,beethoven,9,sad,lab
9218,/20211203/1-EG-Lab/Beethoven,147.05999999986625,148.0999999998653,466,9,beethoven,9,sad,lab
9219,/20211203/1-EG-Lab/Beethoven,148.0999999998653,149.00999999986448,466,10,beethoven,9,sad,lab
9220,/20211203/1-EG-Lab/Beethoven,149.00999999986448,149.43999999986409,466,11,beethoven,9,sad,lab
9221,/20211203/1-EG-Lab/Beethoven,149.45999999986407,149.89999999986367,466,12,beethoven,9,sad,lab
9222,/20211203/1-EG-Lab/Beethoven,149.89999999986367,150.80999999986284,466,13,beethoven,9,sad,lab
9223,/20211203/1-EG-Lab/Beethoven,150.80999999986284,151.739999999862,466,14,beethoven,9,sad,lab
9224,/20211203/1-EG-Lab/Beethoven,151.739999999862,152.63999999986115,466,15,beethoven,9,sad,lab
9225,/20211203/1-EG-Lab/Beethoven,152.63999999986115,153.07999999986075,466,16,beethoven,9,sad,lab
9226,/20211203/1-EG-Lab/Beethoven,153.07999999986075,153.55999999986034,466,17,beethoven,9,sad,lab
9227,/20211203/1-EG-Lab/Beethoven,153.55999999986034,154.61999999985937,466,18,beethoven,9,sad,lab
9228,/20211203/1-EG-Lab/Beethoven,156.06999999985806,157.00956881640838,466,19,beethoven,9,sad,lab
9229,/20211203/1-EG-Lab/Beethoven,157.00956881640838,157.48136959570914,466,20,beethoven,9,sad,lab
9230,/20211203/1-EG-Lab/Beethoven,157.48136959570914,157.9374436823665,466,21,beethoven,9,sad,lab
9231,/20211203/1-EG-Lab/Beethoven,157.9374436823665,158.8181384703946,466,22,beethoven,9,sad,lab
9232,/20211203/1-EG-Lab/Beethoven,158.8181384703946,159.69883325842267,466,23,beethoven,9,sad,lab
9233,/20211203/1-EG-Lab/Beethoven,159.69883325842267,160.57952804645075,466,24,beethoven,9,sad,lab
9234,/20211203/1-EG-Lab/Beethoven,160.57952804645075,161.02040877717144,466,25,beethoven,9,sad,lab
9235,/20211203/1-EG-Lab/Beethoven,161.02040877717144,161.42930278589876,466,26,beethoven,9,sad,lab
9236,/20211203/1-EG-Lab/Beethoven,161.42930278589876,162.34145095921355,466,27,beethoven,9,sad,lab
9237,/20211203/1-EG-Lab/Beethoven,162.34145095921355,163.24999999985152,466,28,beethoven,9,sad,lab
9238,/20211203/1-EG-Lab/Beethoven,163.24999999985152,164.1499999998507,466,29,beethoven,9,sad,lab
9239,/20211203/1-EG-Lab/Beethoven,164.1499999998507,164.57999999985032,466,30,beethoven,9,sad,lab
9240,/20211203/1-EG-Lab/Beethoven,164.57999999985032,165.10999999984983,466,31,beethoven,9,sad,lab
9241,/20211203/1-EG-Lab/Beethoven,165.1399999998498,166.02149703775942,466,32,beethoven,9,sad,lab
9242,/20211203/1-EG-Lab/Beethoven,166.02149703775942,167.05945875222108,466,33,beethoven,9,sad,lab
9243,/20211203/1-EG-Lab/Beethoven,167.05945875222108,167.9899999998472,466,34,beethoven,9,sad,lab
9244,/20211203/1-EG-Lab/Beethoven,167.9899999998472,168.4299999998468,466,35,beethoven,9,sad,lab
9245,/20211203/1-EG-Lab/Beethoven,168.4299999998468,168.94999999984634,466,36,beethoven,9,sad,lab
9246,/20211203/1-EG-Lab/Beethoven,168.94999999984634,169.9899999998454,466,37,beethoven,9,sad,lab
9247,/20211203/1-EG-Lab/Beethoven,178.63483787443946,179.46835258453743,467,0,beethoven,9,happy,lab
9248,/20211203/1-EG-Lab/Beethoven,179.46835258453743,179.8811782664256,467,1,beethoven,9,happy,lab
9249,/20211203/1-EG-Lab/Beethoven,179.8811782664256,180.2900722751529,467,2,beethoven,9,happy,lab
9250,/20211203/1-EG-Lab/Beethoven,180.2900722751529,181.10596152061703,467,3,beethoven,9,happy,lab
9251,/20211203/1-EG-Lab/Beethoven,181.10596152061703,181.9699999998345,467,4,beethoven,9,happy,lab
9252,/20211203/1-EG-Lab/Beethoven,181.9699999998345,182.7399999998338,467,5,beethoven,9,happy,lab
9253,/20211203/1-EG-Lab/Beethoven,182.7399999998338,183.00999999983355,467,6,beethoven,9,happy,lab
9254,/20211203/1-EG-Lab/Beethoven,183.09999999983347,183.5099999998331,467,7,beethoven,9,happy,lab
9255,/20211203/1-EG-Lab/Beethoven,183.5099999998331,184.35999999983235,467,8,beethoven,9,happy,lab
9256,/20211203/1-EG-Lab/Beethoven,184.35999999983235,185.12999999983165,467,9,beethoven,9,happy,lab
9257,/20211203/1-EG-Lab/Beethoven,185.22999999983156,186.0399999998308,467,10,beethoven,9,happy,lab
9258,/20211203/1-EG-Lab/Beethoven,186.0399999998308,186.3599999998305,467,11,beethoven,9,happy,lab
9259,/20211203/1-EG-Lab/Beethoven,186.41999999983045,186.8199999998301,467,12,beethoven,9,happy,lab
9260,/20211203/1-EG-Lab/Beethoven,186.8499999998301,187.6699999998293,467,13,beethoven,9,happy,lab
9261,/20211203/1-EG-Lab/Beethoven,187.6699999998293,188.50999999982852,467,14,beethoven,9,happy,lab
9262,/20211203/1-EG-Lab/Beethoven,188.50999999982852,189.3299999998278,467,15,beethoven,9,happy,lab
9263,/20211203/1-EG-Lab/Beethoven,189.3299999998278,189.71999999982745,467,16,beethoven,9,happy,lab
9264,/20211203/1-EG-Lab/Beethoven,189.71999999982745,190.0899999998271,467,17,beethoven,9,happy,lab
9265,/20211203/1-EG-Lab/Beethoven,190.0899999998271,191.349999999826,467,18,beethoven,9,happy,lab
9266,/20211203/1-EG-Lab/Beethoven,192.3199999998251,193.0666446125977,467,19,beethoven,9,happy,lab
9267,/20211203/1-EG-Lab/Beethoven,193.0666446125977,193.42835854339495,467,20,beethoven,9,happy,lab
9268,/20211203/1-EG-Lab/Beethoven,193.42835854339495,193.845115898444,467,21,beethoven,9,happy,lab
9269,/20211203/1-EG-Lab/Beethoven,193.845115898444,194.69462396953864,467,22,beethoven,9,happy,lab
9270,/20211203/1-EG-Lab/Beethoven,194.69462396953864,195.49668529434996,467,23,beethoven,9,happy,lab
9271,/20211203/1-EG-Lab/Beethoven,195.49668529434996,196.34999999982145,467,24,beethoven,9,happy,lab
9272,/20211203/1-EG-Lab/Beethoven,196.34999999982145,196.6999999998211,467,25,beethoven,9,happy,lab
9273,/20211203/1-EG-Lab/Beethoven,196.74999999982103,197.11999999982072,467,26,beethoven,9,happy,lab
9274,/20211203/1-EG-Lab/Beethoven,197.11999999982072,197.95999999982,467,27,beethoven,9,happy,lab
9275,/20211203/1-EG-Lab/Beethoven,197.95999999982,198.40999999981955,467,28,beethoven,9,happy,lab
9276,/20211203/1-EG-Lab/Beethoven,198.84999999981915,199.61999999981845,467,29,beethoven,9,happy,lab
9277,/20211203/1-EG-Lab/Beethoven,199.61999999981845,200.01999999981808,467,30,beethoven,9,happy,lab
9278,/20211203/1-EG-Lab/Beethoven,200.02999999981807,200.40999999981773,467,31,beethoven,9,happy,lab
9279,/20211203/1-EG-Lab/Beethoven,200.4499999998177,201.24505812385075,467,32,beethoven,9,happy,lab
9280,/20211203/1-EG-Lab/Beethoven,201.24505812385075,202.0899999998162,467,33,beethoven,9,happy,lab
9281,/20211203/1-EG-Lab/Beethoven,202.0899999998162,202.8599999998155,467,34,beethoven,9,happy,lab
9282,/20211203/1-EG-Lab/Beethoven,202.8599999998155,203.24999999981517,467,35,beethoven,9,happy,lab
9283,/20211203/1-EG-Lab/Beethoven,203.24999999981517,203.6599999998148,467,36,beethoven,9,happy,lab
9284,/20211203/1-EG-Lab/Beethoven,203.6599999998148,204.44999999981405,467,37,beethoven,9,happy,lab
9285,/20211203/1-EG-Lab/Beethoven,209.15999999980977,210.0679993651281,468,0,beethoven,9,happy,lab
9286,/20211203/1-EG-Lab/Beethoven,210.0679993651281,210.4611666812121,468,1,beethoven,9,happy,lab
9287,/20211203/1-EG-Lab/Beethoven,210.4611666812121,210.8936507289044,468,2,beethoven,9,happy,lab
9288,/20211203/1-EG-Lab/Beethoven,210.8936507289044,211.71999999980744,468,3,beethoven,9,happy,lab
9289,/20211203/1-EG-Lab/Beethoven,211.71999999980744,212.57999999980663,468,4,beethoven,9,happy,lab
9290,/20211203/1-EG-Lab/Beethoven,212.57999999980663,213.37999999980596,468,5,beethoven,9,happy,lab
9291,/20211203/1-EG-Lab/Beethoven,213.37999999980596,213.7299999998056,468,6,beethoven,9,happy,lab
9292,/20211203/1-EG-Lab/Beethoven,213.7299999998056,214.1199999998053,468,7,beethoven,9,happy,lab
9293,/20211203/1-EG-Lab/Beethoven,214.1199999998053,215.0499999998044,468,8,beethoven,9,happy,lab
9294,/20211203/1-EG-Lab/Beethoven,215.0499999998044,215.8099999998037,468,9,beethoven,9,happy,lab
9295,/20211203/1-EG-Lab/Beethoven,215.8099999998037,216.6699999998029,468,10,beethoven,9,happy,lab
9296,/20211203/1-EG-Lab/Beethoven,216.6699999998029,216.99999999980264,468,11,beethoven,9,happy,lab
9297,/20211203/1-EG-Lab/Beethoven,217.05999999980256,217.42999999980225,468,12,beethoven,9,happy,lab
9298,/20211203/1-EG-Lab/Beethoven,217.4699999998022,218.33999999980145,468,13,beethoven,9,happy,lab
9299,/20211203/1-EG-Lab/Beethoven,218.33999999980145,219.16999999980067,468,14,beethoven,9,happy,lab
9300,/20211203/1-EG-Lab/Beethoven,219.16999999980067,220.0099999997999,468,15,beethoven,9,happy,lab
9301,/20211203/1-EG-Lab/Beethoven,220.0099999997999,220.41669646116452,468,16,beethoven,9,happy,lab
9302,/20211203/1-EG-Lab/Beethoven,220.41669646116452,220.8199999997992,468,17,beethoven,9,happy,lab
9303,/20211203/1-EG-Lab/Beethoven,220.8199999997992,221.6999999997984,468,18,beethoven,9,happy,lab
9304,/20211203/1-EG-Lab/Beethoven,222.5162099290529,223.3104079075425,468,19,beethoven,9,happy,lab
9305,/20211203/1-EG-Lab/Beethoven,223.3104079075425,223.6957118773048,468,20,beethoven,9,happy,lab
9306,/20211203/1-EG-Lab/Beethoven,223.6957118773048,224.09294510598625,468,21,beethoven,9,happy,lab
9307,/20211203/1-EG-Lab/Beethoven,224.09294510598625,224.96577654769263,468,22,beethoven,9,happy,lab
9308,/20211203/1-EG-Lab/Beethoven,224.96577654769263,225.7757012188256,468,23,beethoven,9,happy,lab
9309,/20211203/1-EG-Lab/Beethoven,225.7757012188256,226.5698991973152,468,24,beethoven,9,happy,lab
9310,/20211203/1-EG-Lab/Beethoven,226.5698991973152,226.9394764744341,468,25,beethoven,9,happy,lab
9311,/20211203/1-EG-Lab/Beethoven,226.9394764744341,227.3562338294831,468,26,beethoven,9,happy,lab
9312,/20211203/1-EG-Lab/Beethoven,227.3562338294831,228.17999999979247,468,27,beethoven,9,happy,lab
9313,/20211203/1-EG-Lab/Beethoven,228.17999999979247,228.699999999792,468,28,beethoven,9,happy,lab
9314,/20211203/1-EG-Lab/Beethoven,229.09999999979163,229.85999999979092,468,29,beethoven,9,happy,lab
9315,/20211203/1-EG-Lab/Beethoven,229.85999999979092,230.06999999979075,468,30,beethoven,9,happy,lab
9316,/20211203/1-EG-Lab/Beethoven,230.25999999979055,230.4899999997904,468,31,beethoven,9,happy,lab
9317,/20211203/1-EG-Lab/Beethoven,230.6899999997902,231.47999999978947,468,32,beethoven,9,happy,lab
9318,/20211203/1-EG-Lab/Beethoven,231.47999999978947,232.2299999997888,468,33,beethoven,9,happy,lab
9319,/20211203/1-EG-Lab/Beethoven,232.3199999997887,233.089999999788,468,34,beethoven,9,happy,lab
9320,/20211203/1-EG-Lab/Beethoven,233.089999999788,233.3199999997878,468,35,beethoven,9,happy,lab
9321,/20211203/1-EG-Lab/Beethoven,233.5099999997876,233.70999999978744,468,36,beethoven,9,happy,lab
9322,/20211203/1-EG-Lab/Beethoven,233.8799999997873,234.7399999997865,468,37,beethoven,9,happy,lab
9323,/20211203/1-EG-Lab/Beethoven,245.36999999977684,246.24999999977604,469,0,beethoven,9,deadpan,lab
9324,/20211203/1-EG-Lab/Beethoven,246.24999999977604,246.69999999977563,469,1,beethoven,9,deadpan,lab
9325,/20211203/1-EG-Lab/Beethoven,246.69999999977563,247.0999999997753,469,2,beethoven,9,deadpan,lab
9326,/20211203/1-EG-Lab/Beethoven,247.0999999997753,247.9199999997745,469,3,beethoven,9,deadpan,lab
9327,/20211203/1-EG-Lab/Beethoven,247.9199999997745,248.75999999977373,469,4,beethoven,9,deadpan,lab
9328,/20211203/1-EG-Lab/Beethoven,248.75999999977373,249.63999999977293,469,5,beethoven,9,deadpan,lab
9329,/20211203/1-EG-Lab/Beethoven,249.63999999977293,250.0399999997726,469,6,beethoven,9,deadpan,lab
9330,/20211203/1-EG-Lab/Beethoven,250.0399999997726,250.43999999977223,469,7,beethoven,9,deadpan,lab
9331,/20211203/1-EG-Lab/Beethoven,250.43999999977223,251.29999999977144,469,8,beethoven,9,deadpan,lab
9332,/20211203/1-EG-Lab/Beethoven,251.29999999977144,252.08999999977075,469,9,beethoven,9,deadpan,lab
9333,/20211203/1-EG-Lab/Beethoven,252.08999999977075,253.04999999976985,469,10,beethoven,9,deadpan,lab
9334,/20211203/1-EG-Lab/Beethoven,253.04999999976985,253.47999999976943,469,11,beethoven,9,deadpan,lab
9335,/20211203/1-EG-Lab/Beethoven,253.48999999976945,253.85999999976912,469,12,beethoven,9,deadpan,lab
9336,/20211203/1-EG-Lab/Beethoven,253.8799999997691,254.69999999976835,469,13,beethoven,9,deadpan,lab
9337,/20211203/1-EG-Lab/Beethoven,254.69999999976835,255.5099999997676,469,14,beethoven,9,deadpan,lab
9338,/20211203/1-EG-Lab/Beethoven,255.5099999997676,256.34999999976685,469,15,beethoven,9,deadpan,lab
9339,/20211203/1-EG-Lab/Beethoven,256.34999999976685,256.7399999997665,469,16,beethoven,9,deadpan,lab
9340,/20211203/1-EG-Lab/Beethoven,256.7399999997665,257.1699999997661,469,17,beethoven,9,deadpan,lab
9341,/20211203/1-EG-Lab/Beethoven,257.1699999997661,257.67999999976564,469,18,beethoven,9,deadpan,lab
9342,/20211203/1-EG-Lab/Beethoven,259.33999999976413,259.84999999976367,469,19,beethoven,9,deadpan,lab
9343,/20211203/1-EG-Lab/Beethoven,259.84999999976367,260.1699999997634,469,20,beethoven,9,deadpan,lab
9344,/20211203/1-EG-Lab/Beethoven,260.1699999997634,260.559999999763,469,21,beethoven,9,deadpan,lab
9345,/20211203/1-EG-Lab/Beethoven,260.559999999763,260.97999999976264,469,22,beethoven,9,deadpan,lab
9346,/20211203/1-EG-Lab/Beethoven,260.97999999976264,261.8099999997619,469,23,beethoven,9,deadpan,lab
9347,/20211203/1-EG-Lab/Beethoven,261.8099999997619,262.6399999997612,469,24,beethoven,9,deadpan,lab
9348,/20211203/1-EG-Lab/Beethoven,262.6399999997612,263.4699999997604,469,25,beethoven,9,deadpan,lab
9349,/20211203/1-EG-Lab/Beethoven,263.4699999997604,263.86999999976,469,26,beethoven,9,deadpan,lab
9350,/20211203/1-EG-Lab/Beethoven,263.86999999976,264.26999999975965,469,27,beethoven,9,deadpan,lab
9351,/20211203/1-EG-Lab/Beethoven,264.26999999975965,265.0799999997589,469,28,beethoven,9,deadpan,lab
9352,/20211203/1-EG-Lab/Beethoven,265.0799999997589,265.8799999997582,469,29,beethoven,9,deadpan,lab
9353,/20211203/1-EG-Lab/Beethoven,265.8799999997582,267.3799999997568,469,30,beethoven,9,deadpan,lab
9354,/20211203/1-EG-Lab/Beethoven,267.3999999997568,267.5099999997567,469,31,beethoven,9,deadpan,lab
9355,/20211203/1-EG-Lab/Beethoven,275.8899999997491,276.7599999997483,470,0,beethoven,9,deadpan,lab
9356,/20211203/1-EG-Lab/Beethoven,276.7599999997483,277.1799999997479,470,1,beethoven,9,deadpan,lab
9357,/20211203/1-EG-Lab/Beethoven,277.1799999997479,277.57999999974754,470,2,beethoven,9,deadpan,lab
9358,/20211203/1-EG-Lab/Beethoven,277.57999999974754,278.3999999997468,470,3,beethoven,9,deadpan,lab
9359,/20211203/1-EG-Lab/Beethoven,278.3999999997468,279.19999999974607,470,4,beethoven,9,deadpan,lab
9360,/20211203/1-EG-Lab/Beethoven,279.19999999974607,280.00999999974533,470,5,beethoven,9,deadpan,lab
9361,/20211203/1-EG-Lab/Beethoven,280.00999999974533,280.43999999974494,470,6,beethoven,9,deadpan,lab
9362,/20211203/1-EG-Lab/Beethoven,280.43999999974494,280.8399999997446,470,7,beethoven,9,deadpan,lab
9363,/20211203/1-EG-Lab/Beethoven,280.8399999997446,281.6799999997438,470,8,beethoven,9,deadpan,lab
9364,/20211203/1-EG-Lab/Beethoven,281.6799999997438,282.4699999997431,470,9,beethoven,9,deadpan,lab
9365,/20211203/1-EG-Lab/Beethoven,282.4699999997431,283.37999999974227,470,10,beethoven,9,deadpan,lab
9366,/20211203/1-EG-Lab/Beethoven,283.37999999974227,283.7899999997419,470,11,beethoven,9,deadpan,lab
9367,/20211203/1-EG-Lab/Beethoven,283.7999999997419,284.1899999997416,470,12,beethoven,9,deadpan,lab
9368,/20211203/1-EG-Lab/Beethoven,284.2099999997415,285.0399999997408,470,14,beethoven,9,deadpan,lab
9369,/20211203/1-EG-Lab/Beethoven,285.0399999997408,285.86999999974,470,15,beethoven,9,deadpan,lab
9370,/20211203/1-EG-Lab/Beethoven,285.86999999974,286.69999999973925,470,16,beethoven,9,deadpan,lab
9371,/20211203/1-EG-Lab/Beethoven,286.69999999973925,287.5299999997385,470,17,beethoven,9,deadpan,lab
9372,/20211203/1-EG-Lab/Beethoven,287.5299999997385,288.2999999997378,470,18,beethoven,9,deadpan,lab
9373,/20211203/1-EG-Lab/Beethoven,289.54999999973666,290.4099999997359,470,19,beethoven,9,deadpan,lab
9374,/20211203/1-EG-Lab/Beethoven,290.4099999997359,290.8199999997355,470,20,beethoven,9,deadpan,lab
9375,/20211203/1-EG-Lab/Beethoven,290.8199999997355,291.2342158923324,470,21,beethoven,9,deadpan,lab
9376,/20211203/1-EG-Lab/Beethoven,291.2342158923324,292.08345729507374,470,22,beethoven,9,deadpan,lab
9377,/20211203/1-EG-Lab/Beethoven,292.08345729507374,292.9248353514934,470,23,beethoven,9,deadpan,lab
9378,/20211203/1-EG-Lab/Beethoven,292.9248353514934,293.7740767542348,470,24,beethoven,9,deadpan,lab
9379,/20211203/1-EG-Lab/Beethoven,293.7740767542348,294.135790685032,470,25,beethoven,9,deadpan,lab
9380,/20211203/1-EG-Lab/Beethoven,294.135790685032,294.5446846937594,470,26,beethoven,9,deadpan,lab
9381,/20211203/1-EG-Lab/Beethoven,294.5446846937594,295.362472711214,470,27,beethoven,9,deadpan,lab
9382,/20211203/1-EG-Lab/Beethoven,295.362472711214,295.90612720527764,470,28,beethoven,9,deadpan,lab
9383,/20211203/1-EG-Lab/Beethoven,296.3228845603266,297.1249458851379,470,29,beethoven,9,deadpan,lab
9384,/20211203/1-EG-Lab/Beethoven,297.1249458851379,297.588883318117,470,30,beethoven,9,deadpan,lab
9385,/20211203/1-EG-Lab/Beethoven,297.588883318117,298.02999999972894,470,31,beethoven,9,deadpan,lab
9386,/20211203/1-EG-Lab/Beethoven,298.0499999997289,298.8399999997282,470,32,beethoven,9,deadpan,lab
9387,/20211203/1-EG-Lab/Beethoven,298.8399999997282,299.7199999997274,470,33,beethoven,9,deadpan,lab
9388,/20211203/1-EG-Lab/Beethoven,299.7199999997274,300.53999999972666,470,34,beethoven,9,deadpan,lab
9389,/20211203/1-EG-Lab/Beethoven,300.53999999972666,300.9399999997263,470,35,beethoven,9,deadpan,lab
9390,/20211203/1-EG-Lab/Beethoven,300.9399999997263,301.32999999972594,470,36,beethoven,9,deadpan,lab
9391,/20211203/1-EG-Lab/Beethoven,301.32999999972594,302.0599999997253,470,37,beethoven,9,deadpan,lab
9392,/20211203/1-EG-Lab/Beethoven,312.8288484945911,313.7960400921577,471,0,beethoven,9,expressive,lab
9393,/20211203/1-EG-Lab/Beethoven,313.7960400921577,314.17348071559826,471,1,beethoven,9,expressive,lab
9394,/20211203/1-EG-Lab/Beethoven,314.17348071559826,314.62955480225565,471,2,beethoven,9,expressive,lab
9395,/20211203/1-EG-Lab/Beethoven,314.62955480225565,315.51024959028376,471,3,beethoven,9,expressive,lab
9396,/20211203/1-EG-Lab/Beethoven,315.51024959028376,316.3912110466651,471,4,beethoven,9,expressive,lab
9397,/20211203/1-EG-Lab/Beethoven,316.3912110466651,317.2199999997115,471,5,beethoven,9,expressive,lab
9398,/20211203/1-EG-Lab/Beethoven,317.2199999997115,317.5799999997112,471,6,beethoven,9,expressive,lab
9399,/20211203/1-EG-Lab/Beethoven,317.5799999997112,318.0199999997108,471,7,beethoven,9,expressive,lab
9400,/20211203/1-EG-Lab/Beethoven,318.0199999997108,318.90999999970995,471,8,beethoven,9,expressive,lab
9401,/20211203/1-EG-Lab/Beethoven,318.90999999970995,319.4899999997094,471,9,beethoven,9,expressive,lab
9402,/20211203/1-EG-Lab/Beethoven,319.7599999997092,320.6399999997084,471,10,beethoven,9,expressive,lab
9403,/20211203/1-EG-Lab/Beethoven,320.6399999997084,321.029999999708,471,11,beethoven,9,expressive,lab
9404,/20211203/1-EG-Lab/Beethoven,321.049999999708,321.5899999997075,471,12,beethoven,9,expressive,lab
9405,/20211203/1-EG-Lab/Beethoven,321.6099999997075,322.4899999997067,471,13,beethoven,9,expressive,lab
9406,/20211203/1-EG-Lab/Beethoven,322.4899999997067,323.3599999997059,471,14,beethoven,9,expressive,lab
9407,/20211203/1-EG-Lab/Beethoven,323.3599999997059,324.2499999997051,471,15,beethoven,9,expressive,lab
9408,/20211203/1-EG-Lab/Beethoven,324.2499999997051,324.63999999970474,471,16,beethoven,9,expressive,lab
9409,/20211203/1-EG-Lab/Beethoven,324.63999999970474,325.2499999997042,471,17,beethoven,9,expressive,lab
9410,/20211203/1-EG-Lab/Beethoven,325.2499999997042,326.51999999970303,471,18,beethoven,9,expressive,lab
9411,/20211203/1-EG-Lab/Beethoven,327.3099999997023,328.2199999997015,471,19,beethoven,9,expressive,lab
9412,/20211203/1-EG-Lab/Beethoven,328.2199999997015,328.6299999997011,471,20,beethoven,9,expressive,lab
9413,/20211203/1-EG-Lab/Beethoven,328.6299999997011,329.0999999997007,471,21,beethoven,9,expressive,lab
9414,/20211203/1-EG-Lab/Beethoven,329.0999999997007,329.90999999969995,471,22,beethoven,9,expressive,lab
9415,/20211203/1-EG-Lab/Beethoven,329.90999999969995,330.87999999969907,471,23,beethoven,9,expressive,lab
9416,/20211203/1-EG-Lab/Beethoven,330.87999999969907,331.7724497885763,471,24,beethoven,9,expressive,lab
9417,/20211203/1-EG-Lab/Beethoven,331.7724497885763,332.16561710466027,471,25,beethoven,9,expressive,lab
9418,/20211203/1-EG-Lab/Beethoven,332.16561710466027,332.5902378060309,471,26,beethoven,9,expressive,lab
9419,/20211203/1-EG-Lab/Beethoven,332.5902378060309,333.4099999996968,471,27,beethoven,9,expressive,lab
9420,/20211203/1-EG-Lab/Beethoven,333.4099999996968,333.9399999996963,471,28,beethoven,9,expressive,lab
9421,/20211203/1-EG-Lab/Beethoven,334.289999999696,335.06999999969526,471,29,beethoven,9,expressive,lab
9422,/20211203/1-EG-Lab/Beethoven,335.06999999969526,335.4899999996949,471,30,beethoven,9,expressive,lab
9423,/20211203/1-EG-Lab/Beethoven,335.49999999969486,335.94999999969446,471,31,beethoven,9,expressive,lab
9424,/20211203/1-EG-Lab/Beethoven,335.95999999969445,336.84999999969364,471,32,beethoven,9,expressive,lab
9425,/20211203/1-EG-Lab/Beethoven,336.84999999969364,337.7174062761191,471,33,beethoven,9,expressive,lab
9426,/20211203/1-EG-Lab/Beethoven,337.7174062761191,338.48801421564366,471,34,beethoven,9,expressive,lab
9427,/20211203/1-EG-Lab/Beethoven,338.48801421564366,338.88904487804933,471,35,beethoven,9,expressive,lab
